deployment_day,deployment_id,timestamp_t,image_filename_t,total_butterflies_t,butterflies_direct_sun_t,temperature_t,timestamp_t_lag,image_filename_t_lag,total_butterflies_t_lag,butterflies_direct_sun_t_lag,temperature_t_lag,actual_lag_minutes,temperature_avg,butterfly_difference,butterfly_difference_cbrt,butterfly_difference_log,time_within_day_t,is_first_obs_of_day_t,observation_order_within_day_t,time_within_day_t_lag,is_first_obs_of_day_t_lag,observation_order_within_day_t_lag,avg_sustained,max_gust,mode_gust,gust_sd,wind_obs_count,minutes_above_threshold,Observer,horizontal_dist_to_cluster_m,grove,view_id
SC10_20240110,SC10,2024-01-10 10:06:04,SC10_20240110100604.JPG,94.0,94.0,12.0,2024-01-10 09:36:04,SC10_20240110093604.JPG,180.0,40.0,11.0,30.0,11.5,-86.0,-4.414004962442103,-4.454347296253507,180.0,False,7,150.0,False,6,1.5833333333333337,2.8,2.2,0.3039207398187133,30,25,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 10:36:04,SC10_20240110103604.JPG,75.0,75.0,13.0,2024-01-10 10:06:04,SC10_20240110100604.JPG,94.0,94.0,12.0,30.0,12.5,-19.0,-2.668401648721945,-2.9444389791664403,210.0,False,8,180.0,False,7,1.6766666666666667,3.2,2.0,0.40234942210877395,30,26,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 11:06:04,SC10_20240110110604.JPG,47.0,47.0,15.0,2024-01-10 10:36:04,SC10_20240110103604.JPG,75.0,75.0,13.0,30.0,14.0,-28.0,-3.0365889718756622,-3.332204510175204,240.0,False,9,210.0,False,8,1.593333333333333,3.0,2.2,0.26617771265198686,30,28,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 11:36:04,SC10_20240110113604.JPG,44.0,44.0,16.0,2024-01-10 11:06:04,SC10_20240110110604.JPG,47.0,47.0,15.0,30.0,15.5,-3.0,-1.4422495703074083,-1.0986122886681098,270.0,False,10,240.0,False,9,1.613793103448276,2.8,2.0,0.354284125214933,29,27,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 12:06:04,SC10_20240110120604.JPG,56.0,54.0,17.0,2024-01-10 11:36:04,SC10_20240110113604.JPG,44.0,44.0,16.0,30.0,16.5,12.0,2.2894284851066637,2.4849066497880004,300.0,False,11,270.0,False,10,1.6400000000000003,3.0,2.2,0.3095417450910667,30,27,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 12:36:04,SC10_20240110123604.JPG,48.0,4.0,18.0,2024-01-10 12:06:04,SC10_20240110120604.JPG,56.0,54.0,17.0,30.0,17.5,-8.0,-2.0,-2.0794415416798357,330.0,False,12,300.0,False,11,1.6133333333333333,3.0,2.2,0.3775906681098966,30,24,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 13:06:04,SC10_20240110130604.JPG,68.0,10.0,18.0,2024-01-10 12:36:04,SC10_20240110123604.JPG,48.0,4.0,18.0,30.0,18.0,20.0,2.7144176165949063,2.995732273553991,360.0,False,13,330.0,False,12,1.7199999999999998,3.4,2.2,0.3862582067721676,30,27,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 13:36:04,SC10_20240110133604.JPG,88.0,0.0,18.0,2024-01-10 13:06:04,SC10_20240110130604.JPG,68.0,10.0,18.0,30.0,18.0,20.0,2.7144176165949063,2.995732273553991,390.0,False,14,360.0,False,13,1.8433333333333333,3.7,2.2,0.4617433232345911,30,28,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 14:06:04,SC10_20240110140604.JPG,88.0,0.0,17.0,2024-01-10 13:36:04,SC10_20240110133604.JPG,88.0,0.0,18.0,30.0,17.5,0.0,0.0,-0.0,420.0,False,15,390.0,False,14,2.08,3.8,2.8,0.4011477785428769,30,30,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 14:36:04,SC10_20240110143604.JPG,99.0,0.0,17.0,2024-01-10 14:06:04,SC10_20240110140604.JPG,88.0,0.0,17.0,30.0,17.0,11.0,2.2239800905693152,2.3978952727983707,450.0,False,16,420.0,False,15,2.1333333333333333,3.7,3.0,0.3901664837700329,30,30,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 15:06:04,SC10_20240110150604.JPG,100.0,0.0,14.0,2024-01-10 14:36:04,SC10_20240110143604.JPG,99.0,0.0,17.0,30.0,15.5,1.0,1.0,0.0,480.0,False,17,450.0,False,16,2.4466666666666663,4.3,3.2,0.5116572128371453,30,30,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 15:36:04,SC10_20240110153604.JPG,93.0,0.0,14.0,2024-01-10 15:06:04,SC10_20240110150604.JPG,100.0,0.0,14.0,30.0,14.0,-7.0,-1.912931182772389,-1.9459101490553132,510.0,False,18,480.0,False,17,2.2133333333333334,3.8,3.0,0.37685937497393796,30,30,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 16:06:04,SC10_20240110160604.JPG,129.0,0.0,12.0,2024-01-10 15:36:04,SC10_20240110153604.JPG,93.0,0.0,14.0,30.0,13.0,36.0,3.3019272488946263,3.58351893845611,540.0,False,19,510.0,False,18,2.0999999999999996,3.8,2.6,0.4596475411322957,30,29,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 16:36:04,SC10_20240110163604.JPG,117.0,0.0,12.0,2024-01-10 16:06:04,SC10_20240110160604.JPG,129.0,0.0,12.0,30.0,12.0,-12.0,-2.2894284851066637,-2.4849066497880004,570.0,False,20,540.0,False,19,1.9866666666666661,3.8,2.6,0.3489886867052797,30,30,Emery,7.5,Spring Canyon,2A
SC10_20240110,SC10,2024-01-10 17:06:04,SC10_20240110170604.JPG,89.0,0.0,11.0,2024-01-10 16:36:04,SC10_20240110163604.JPG,117.0,0.0,12.0,30.0,11.5,-28.0,-3.0365889718756622,-3.332204510175204,600.0,False,21,570.0,False,20,1.77,3.4,2.4,0.4050826508541046,30,27,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 07:36:04,SC10_20240111073604.JPG,101.0,0.0,6.0,2024-01-11 07:06:04,SC10_20240111070604.JPG,109.0,0.0,6.0,30.0,6.0,-8.0,-2.0,-2.0794415416798357,30.0,False,2,0.0,True,1,0.8366666666666666,1.6,1.2,0.11551981469084383,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 08:06:04,SC10_20240111080604.JPG,86.0,0.0,6.0,2024-01-11 07:36:04,SC10_20240111073604.JPG,101.0,0.0,6.0,30.0,6.0,-15.0,-2.46621207433047,-2.70805020110221,60.0,False,3,30.0,False,2,0.7566666666666666,1.2,1.2,0.16344003083137532,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 08:36:04,SC10_20240111083604.JPG,189.0,0.0,7.0,2024-01-11 08:06:04,SC10_20240111080604.JPG,86.0,0.0,6.0,30.0,6.5,103.0,4.687548147653597,4.634728988229636,90.0,False,4,60.0,False,3,0.8,1.2,1.2,0.12905492014562286,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 09:06:04,SC10_20240111090604.JPG,67.0,15.0,9.0,2024-01-11 08:36:04,SC10_20240111083604.JPG,189.0,0.0,7.0,30.0,8.0,-122.0,-4.9596756638423,-4.804021044733257,120.0,False,5,90.0,False,4,1.0500000000000003,2.4,1.3,0.3829858495030074,30,4,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 09:36:04,SC10_20240111093604.JPG,59.0,8.0,10.0,2024-01-11 09:06:04,SC10_20240111090604.JPG,67.0,15.0,9.0,30.0,9.5,-8.0,-2.0,-2.0794415416798357,150.0,False,6,120.0,False,5,1.3133333333333335,2.4,1.8,0.39799786287186856,30,13,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 10:06:04,SC10_20240111100604.JPG,94.0,94.0,11.0,2024-01-11 09:36:04,SC10_20240111093604.JPG,59.0,8.0,10.0,30.0,10.5,35.0,3.2710663101885897,3.5553480614894135,180.0,False,7,150.0,False,6,1.45,2.4,2.0,0.26120850877693713,30,20,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 10:36:04,SC10_20240111103604.JPG,93.0,83.0,12.0,2024-01-11 10:06:04,SC10_20240111100604.JPG,94.0,94.0,11.0,30.0,11.5,-1.0,-1.0,-0.0,210.0,False,8,180.0,False,7,1.5800000000000003,2.6,2.4,0.30181443640586264,30,25,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 11:06:04,SC10_20240111110604.JPG,104.0,93.0,14.0,2024-01-11 10:36:04,SC10_20240111103604.JPG,93.0,83.0,12.0,30.0,13.0,11.0,2.2239800905693152,2.3978952727983707,240.0,False,9,210.0,False,8,1.64,2.8,2.4,0.2665229497784772,30,29,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 11:36:04,SC10_20240111113604.JPG,68.0,46.0,15.0,2024-01-11 11:06:04,SC10_20240111110604.JPG,104.0,93.0,14.0,30.0,14.5,-36.0,-3.3019272488946263,-3.58351893845611,270.0,False,10,240.0,False,9,1.7199999999999998,3.0,2.2,0.3050532269364935,30,29,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 12:06:04,SC10_20240111120604.JPG,61.0,9.0,16.0,2024-01-11 11:36:04,SC10_20240111113604.JPG,68.0,46.0,15.0,30.0,15.5,-7.0,-1.912931182772389,-1.9459101490553132,300.0,False,11,270.0,False,10,1.8700000000000003,3.7,2.6,0.31303115778964635,30,30,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 12:36:04,SC10_20240111123604.JPG,61.0,28.0,16.0,2024-01-11 12:06:04,SC10_20240111120604.JPG,61.0,9.0,16.0,30.0,16.0,0.0,0.0,-0.0,330.0,False,12,300.0,False,11,1.8000000000000003,3.0,2.2,0.2993479503893401,30,28,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 13:06:04,SC10_20240111130604.JPG,85.0,25.0,17.0,2024-01-11 12:36:04,SC10_20240111123604.JPG,61.0,28.0,16.0,30.0,16.5,24.0,2.8844991406148166,3.1780538303479458,360.0,False,13,330.0,False,12,1.7233333333333332,2.8,2.4,0.2968028874909887,30,27,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 13:36:04,SC10_20240111133604.JPG,88.0,55.0,18.0,2024-01-11 13:06:04,SC10_20240111130604.JPG,85.0,25.0,17.0,30.0,17.5,3.0,1.4422495703074083,1.0986122886681098,390.0,False,14,360.0,False,13,1.8,3.0,2.4,0.2986559932411378,30,30,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 14:06:04,SC10_20240111140604.JPG,109.0,0.0,17.0,2024-01-11 13:36:04,SC10_20240111133604.JPG,88.0,55.0,18.0,30.0,17.5,21.0,2.7589241763811203,3.044522437723423,420.0,False,15,390.0,False,14,1.7266666666666663,3.2,2.4,0.283248804158943,30,29,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 14:36:04,SC10_20240111143604.JPG,306.0,0.0,17.0,2024-01-11 14:06:04,SC10_20240111140604.JPG,109.0,0.0,17.0,30.0,17.0,197.0,5.818647867496961,5.2832037287379885,450.0,False,16,420.0,False,15,1.806666666666667,3.4,2.4,0.3790490217894517,30,29,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 15:06:04,SC10_20240111150604.JPG,220.0,0.0,17.0,2024-01-11 14:36:04,SC10_20240111143604.JPG,306.0,0.0,17.0,30.0,17.0,-86.0,-4.414004962442103,-4.454347296253507,480.0,False,17,450.0,False,16,1.6433333333333333,3.0,2.2,0.28129421746919925,30,28,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 15:36:04,SC10_20240111153604.JPG,202.0,0.0,14.0,2024-01-11 15:06:04,SC10_20240111150604.JPG,220.0,0.0,17.0,30.0,15.5,-18.0,-2.6207413942088964,-2.8903717578961645,510.0,False,18,480.0,False,17,1.48,3.0,2.0,0.34275757996095385,30,23,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 16:06:04,SC10_20240111160604.JPG,211.0,0.0,12.0,2024-01-11 15:36:04,SC10_20240111153604.JPG,202.0,0.0,14.0,30.0,13.0,9.0,2.080083823051904,2.1972245773362196,540.0,False,19,510.0,False,18,1.3499999999999994,2.4,1.8,0.29751847233291306,30,15,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 16:36:04,SC10_20240111163604.JPG,135.0,0.0,12.0,2024-01-11 16:06:04,SC10_20240111160604.JPG,211.0,0.0,12.0,30.0,12.0,-76.0,-4.235823584254893,-4.330733340286331,570.0,False,20,540.0,False,19,1.2566666666666666,2.2,1.8,0.23886705772116804,30,8,Emery,7.5,Spring Canyon,2A
SC10_20240111,SC10,2024-01-11 17:06:04,SC10_20240111170604.JPG,137.0,0.0,11.0,2024-01-11 16:36:04,SC10_20240111163604.JPG,135.0,0.0,12.0,30.0,11.5,2.0,1.2599210498948732,0.6931471805599453,600.0,False,21,570.0,False,20,1.15,2.0,1.6,0.23994731222432594,30,2,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 07:36:04,SC10_20240112073604.JPG,216.0,0.0,5.0,2024-01-12 07:06:04,SC10_20240112070604.JPG,120.0,0.0,5.0,30.0,5.0,96.0,4.5788569702133275,4.564348191467836,30.0,False,2,0.0,True,1,0.7233333333333335,1.2,0.9,0.15916448515084425,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 08:06:04,SC10_20240112080604.JPG,317.0,0.0,5.0,2024-01-12 07:36:04,SC10_20240112073604.JPG,216.0,0.0,5.0,30.0,5.0,101.0,4.657009507803835,4.61512051684126,60.0,False,3,30.0,False,2,0.5966666666666668,1.6,1.2,0.40299168583306366,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 08:36:04,SC10_20240112083604.JPG,121.0,0.0,7.0,2024-01-12 08:06:04,SC10_20240112080604.JPG,317.0,0.0,5.0,30.0,6.0,-196.0,-5.808785733563703,-5.278114659230517,90.0,False,4,60.0,False,3,0.6466666666666667,1.2,1.2,0.20341905108624309,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 09:06:04,SC10_20240112090604.JPG,151.0,13.0,9.0,2024-01-12 08:36:04,SC10_20240112083604.JPG,121.0,0.0,7.0,30.0,8.0,30.0,3.1072325059538586,3.4011973816621555,120.0,False,5,90.0,False,4,0.6533333333333334,1.6,0.9,0.23282374567840833,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 09:36:04,SC10_20240112093604.JPG,161.0,16.0,11.0,2024-01-12 09:06:04,SC10_20240112090604.JPG,151.0,13.0,9.0,30.0,10.0,10.0,2.154434690031884,2.302585092994046,150.0,False,6,120.0,False,5,0.7900000000000003,2.0,1.2,0.31878000196871265,30,2,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 10:06:04,SC10_20240112100604.JPG,96.0,36.0,12.0,2024-01-12 09:36:04,SC10_20240112093604.JPG,161.0,16.0,11.0,30.0,11.5,-65.0,-4.020725758589058,-4.174387269895637,180.0,False,7,150.0,False,6,1.0333333333333334,2.2,1.3,0.3655259161842001,30,6,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 10:36:04,SC10_20240112103604.JPG,59.0,57.0,13.0,2024-01-12 10:06:04,SC10_20240112100604.JPG,96.0,36.0,12.0,30.0,12.5,-37.0,-3.332221851645953,-3.6109179126442243,210.0,False,8,180.0,False,7,1.3866666666666667,2.4,2.0,0.27029145614385924,30,17,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 11:06:04,SC10_20240112110604.JPG,56.0,56.0,15.0,2024-01-12 10:36:04,SC10_20240112103604.JPG,59.0,57.0,13.0,30.0,14.0,-3.0,-1.4422495703074083,-1.0986122886681098,240.0,False,9,210.0,False,8,1.4500000000000002,2.6,2.2,0.3552560999500559,30,19,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 11:36:04,SC10_20240112113604.JPG,47.0,47.0,16.0,2024-01-12 11:06:04,SC10_20240112110604.JPG,56.0,56.0,15.0,30.0,15.5,-9.0,-2.080083823051904,-2.1972245773362196,270.0,False,10,240.0,False,9,1.5766666666666667,2.8,2.2,0.24597915994335126,30,27,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 12:06:04,SC10_20240112120604.JPG,68.0,67.0,18.0,2024-01-12 11:36:04,SC10_20240112113604.JPG,47.0,47.0,16.0,30.0,17.0,21.0,2.7589241763811203,3.044522437723423,300.0,False,11,270.0,False,10,1.473333333333333,2.8,2.2,0.3350072910512117,30,19,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 12:36:04,SC10_20240112123604.JPG,48.0,37.0,18.0,2024-01-12 12:06:04,SC10_20240112120604.JPG,68.0,67.0,18.0,30.0,18.0,-20.0,-2.7144176165949063,-2.995732273553991,330.0,False,12,300.0,False,11,1.5666666666666664,3.0,2.4,0.36985551699045377,30,23,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 13:06:04,SC10_20240112130604.JPG,56.0,31.0,18.0,2024-01-12 12:36:04,SC10_20240112123604.JPG,48.0,37.0,18.0,30.0,18.0,8.0,2.0,2.0794415416798357,360.0,False,13,330.0,False,12,1.7100000000000002,3.7,2.2,0.41618132652934364,30,29,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 13:36:04,SC10_20240112133604.JPG,49.0,16.0,18.0,2024-01-12 13:06:04,SC10_20240112130604.JPG,56.0,31.0,18.0,30.0,18.0,-7.0,-1.912931182772389,-1.9459101490553132,390.0,False,14,360.0,False,13,1.7482758620689656,4.1,2.2,0.519188453498636,29,28,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 14:06:04,SC10_20240112140604.JPG,293.0,0.0,16.0,2024-01-12 13:36:04,SC10_20240112133604.JPG,49.0,16.0,18.0,30.0,17.0,244.0,6.248799769526243,5.497168225293202,420.0,False,15,390.0,False,14,1.9600000000000002,3.4,2.6,0.43226215970478343,30,29,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 14:36:04,SC10_20240112143604.JPG,289.0,11.0,18.0,2024-01-12 14:06:04,SC10_20240112140604.JPG,293.0,0.0,16.0,30.0,17.0,-4.0,-1.5874010519681994,-1.3862943611198906,450.0,False,16,420.0,False,15,1.7766666666666664,2.8,2.6,0.27029145614385924,30,28,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 15:06:04,SC10_20240112150604.JPG,393.0,0.0,18.0,2024-01-12 14:36:04,SC10_20240112143604.JPG,289.0,11.0,18.0,30.0,18.0,104.0,4.7026693754415145,4.6443908991413725,480.0,False,17,450.0,False,16,1.4966666666666668,2.8,2.0,0.2745947902830181,30,25,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 15:36:04,SC10_20240112153604.JPG,481.0,0.0,15.0,2024-01-12 15:06:04,SC10_20240112150604.JPG,393.0,0.0,18.0,30.0,16.5,88.0,4.4479601811386305,4.477336814478207,510.0,False,18,480.0,False,17,1.4366666666666665,3.0,2.0,0.3764473982884739,30,18,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 16:06:04,SC10_20240112160604.JPG,770.0,0.0,13.0,2024-01-12 15:36:04,SC10_20240112153604.JPG,481.0,0.0,15.0,30.0,14.0,289.0,6.611489018457944,5.666426688112432,540.0,False,19,510.0,False,18,1.1366666666666667,2.0,1.8,0.2979624291675081,30,5,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 16:36:04,SC10_20240112163604.JPG,299.0,0.0,12.0,2024-01-12 16:06:04,SC10_20240112160604.JPG,770.0,0.0,13.0,30.0,12.5,-471.0,-7.780490361481424,-6.154858094016418,570.0,False,20,540.0,False,19,1.1733333333333333,2.2,1.3,0.3384379261918757,30,7,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 17:06:04,SC10_20240112170604.JPG,309.0,0.0,11.0,2024-01-12 16:36:04,SC10_20240112163604.JPG,299.0,0.0,12.0,30.0,11.5,10.0,2.154434690031884,2.302585092994046,600.0,False,21,570.0,False,20,1.1300000000000001,2.2,1.8,0.2921186973360886,30,6,Emery,7.5,Spring Canyon,2A
SC10_20240112,SC10,2024-01-12 17:36:04,SC10_20240112173604.JPG,115.0,0.0,11.0,2024-01-12 17:06:04,SC10_20240112170604.JPG,309.0,0.0,11.0,30.0,11.0,-194.0,-5.788960372062403,-5.267858159063328,630.0,False,22,600.0,False,21,1.3533333333333337,2.2,1.8,0.22742941307367104,30,14,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 07:36:04,SC10_20240113073604.JPG,209.0,0.0,6.0,2024-01-13 07:06:04,SC10_20240113070604.JPG,109.0,0.0,5.0,30.0,5.5,100.0,4.641588833612778,4.605170185988092,30.0,False,2,0.0,True,1,0.0,0.0,0.0,0.0,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 08:06:04,SC10_20240113080604.JPG,302.0,0.0,6.0,2024-01-13 07:36:04,SC10_20240113073604.JPG,209.0,0.0,6.0,30.0,6.0,93.0,4.530654896083492,4.532599493153256,60.0,False,3,30.0,False,2,0.0,0.0,0.0,0.0,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 08:36:04,SC10_20240113083604.JPG,209.0,0.0,9.0,2024-01-13 08:06:04,SC10_20240113080604.JPG,302.0,0.0,6.0,30.0,7.5,-93.0,-4.530654896083492,-4.532599493153256,90.0,False,4,60.0,False,3,0.0,0.0,0.0,0.0,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 09:06:04,SC10_20240113090604.JPG,86.0,33.0,10.0,2024-01-13 08:36:04,SC10_20240113083604.JPG,209.0,0.0,9.0,30.0,9.5,-123.0,-4.97318983326859,-4.812184355372417,120.0,False,5,90.0,False,4,0.05999999999999999,1.2,0.0,0.2800656737431337,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 09:36:04,SC10_20240113093604.JPG,190.0,18.0,12.0,2024-01-13 09:06:04,SC10_20240113090604.JPG,86.0,33.0,10.0,30.0,11.0,104.0,4.7026693754415145,4.6443908991413725,150.0,False,6,120.0,False,5,0.4033333333333333,1.3,0.7,0.44650623298219927,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 10:06:04,SC10_20240113100604.JPG,87.0,87.0,13.0,2024-01-13 09:36:04,SC10_20240113093604.JPG,190.0,18.0,12.0,30.0,12.5,-103.0,-4.687548147653597,-4.634728988229636,180.0,False,7,150.0,False,6,0.8133333333333332,1.8,1.2,0.18659070704090003,30,0,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 10:36:04,SC10_20240113103604.JPG,295.0,295.0,15.0,2024-01-13 10:06:04,SC10_20240113100604.JPG,87.0,87.0,13.0,30.0,14.0,208.0,5.9249921368147405,5.337538079701318,210.0,False,8,180.0,False,7,0.8799999999999998,2.0,1.3,0.28373534698101466,30,1,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 11:06:04,SC10_20240113110604.JPG,196.0,196.0,16.0,2024-01-13 10:36:04,SC10_20240113103604.JPG,295.0,295.0,15.0,30.0,15.5,-99.0,-4.626065009182741,-4.59511985013459,240.0,False,9,210.0,False,8,1.4133333333333338,2.6,2.0,0.3781382098481009,30,18,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 11:36:04,SC10_20240113113604.JPG,158.0,158.0,17.0,2024-01-13 11:06:04,SC10_20240113110604.JPG,196.0,196.0,16.0,30.0,16.5,-38.0,-3.361975406798963,-3.6375861597263857,270.0,False,10,240.0,False,9,1.6,2.8,2.4,0.35695068721526263,30,24,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 12:06:05,SC10_20240113120605.JPG,96.0,96.0,18.0,2024-01-13 11:36:04,SC10_20240113113604.JPG,158.0,158.0,17.0,30.016666666666666,17.5,-62.0,-3.9578916096804053,-4.127134385045092,300.01666666666665,False,11,270.0,False,10,1.5466666666666666,2.8,2.0,0.29780808446449836,30,25,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 12:36:04,SC10_20240113123604.JPG,79.0,67.0,18.0,2024-01-13 12:06:05,SC10_20240113120605.JPG,96.0,96.0,18.0,29.983333333333334,18.0,-17.0,-2.571281590658235,-2.833213344056216,330.0,False,12,300.01666666666665,False,11,1.4733333333333336,2.6,2.0,0.28647681497329136,30,23,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 13:06:04,SC10_20240113130604.JPG,105.0,25.0,18.0,2024-01-13 12:36:04,SC10_20240113123604.JPG,79.0,67.0,18.0,30.0,18.0,26.0,2.9624960684073702,3.258096538021482,360.0,False,13,330.0,False,12,1.7266666666666666,3.2,2.6,0.3703989771838613,30,27,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 13:36:04,SC10_20240113133604.JPG,125.0,105.0,20.0,2024-01-13 13:06:04,SC10_20240113130604.JPG,105.0,25.0,18.0,30.0,19.0,20.0,2.7144176165949063,2.995732273553991,390.0,False,14,360.0,False,13,1.4966666666666666,2.6,2.2,0.3088912318332268,30,23,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 14:06:04,SC10_20240113140604.JPG,223.0,0.0,19.0,2024-01-13 13:36:04,SC10_20240113133604.JPG,125.0,105.0,20.0,30.0,19.5,98.0,4.610436292058446,4.584967478670572,420.0,False,15,390.0,False,14,1.606666666666667,3.2,2.2,0.29934795038934014,30,30,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 14:36:04,SC10_20240113143604.JPG,497.0,42.0,19.0,2024-01-13 14:06:04,SC10_20240113140604.JPG,223.0,0.0,19.0,30.0,19.0,274.0,6.495065288112263,5.6131281063880705,450.0,False,16,420.0,False,15,1.6266666666666671,3.0,2.4,0.31513543886333406,30,29,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 15:06:04,SC10_20240113150604.JPG,316.0,0.0,19.0,2024-01-13 14:36:04,SC10_20240113143604.JPG,497.0,42.0,19.0,30.0,19.0,-181.0,-5.65665282582291,-5.198497031265826,480.0,False,17,450.0,False,16,1.4433333333333331,2.6,2.0,0.3285110960529112,30,22,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 15:36:04,SC10_20240113153604.JPG,409.0,0.0,15.0,2024-01-13 15:06:04,SC10_20240113150604.JPG,316.0,0.0,19.0,30.0,17.0,93.0,4.530654896083492,4.532599493153256,510.0,False,18,480.0,False,17,1.3766666666666671,2.6,2.0,0.32029081612895444,30,17,Emery,7.5,Spring Canyon,2A
SC10_20240113,SC10,2024-01-13 16:06:04,SC10_20240113160604.JPG,327.0,0.0,14.0,2024-01-13 15:36:04,SC10_20240113153604.JPG,409.0,0.0,15.0,30.0,14.5,-82.0,-4.344481485768611,-4.406719247264253,540.0,False,19,510.0,False,18,1.3300000000000003,2.4,2.0,0.39364199850689924,30,20,Emery,7.5,Spring Canyon,2A
