season,deployment_id,camera_name,image_filename,timestamp_recorded,temperature_c
2023-2024,SC9,WASP,SC9_20240122042201.JPG,2024-01-22T04:22:01,13.0
2023-2024,SC9,WASP,SC9_20240122043201.JPG,2024-01-22T04:32:01,13.0
2023-2024,SC9,WASP,SC9_20240122044201.JPG,2024-01-22T04:42:01,13.0
2023-2024,SC9,WASP,SC9_20240122045201.JPG,2024-01-22T04:52:01,13.0
2023-2024,SC9,WASP,SC9_20240122050201.JPG,2024-01-22T05:02:01,14.0
2023-2024,SC9,WASP,SC9_20240122051201.JPG,2024-01-22T05:12:01,14.0
2023-2024,SC9,WASP,SC9_20240122052201.JPG,2024-01-22T05:22:01,14.0
2023-2024,SC9,WASP,SC9_20240122053201.JPG,2024-01-22T05:32:01,14.0
2023-2024,SC9,WASP,SC9_20240122054201.JPG,2024-01-22T05:42:01,14.0
2023-2024,SC9,WASP,SC9_20240122055201.JPG,2024-01-22T05:52:01,14.0
2023-2024,SC9,WASP,SC9_20240122060201.JPG,2024-01-22T06:02:01,14.0
2023-2024,SC9,WASP,SC9_20240122061201.JPG,2024-01-22T06:12:01,14.0
2023-2024,SC9,WASP,SC9_20240122062201.JPG,2024-01-22T06:22:01,14.0
2023-2024,SC9,WASP,SC9_20240122063201.JPG,2024-01-22T06:32:01,14.0
2023-2024,SC9,WASP,SC9_20240122064201.JPG,2024-01-22T06:42:01,14.0
2023-2024,SC9,WASP,SC9_20240122065201.JPG,2024-01-22T06:52:01,15.0
2023-2024,SC9,WASP,SC9_20240122070201.JPG,2024-01-22T07:02:01,15.0
2023-2024,SC9,WASP,SC9_20240122071201.JPG,2024-01-22T07:12:01,15.0
2023-2024,SC9,WASP,SC9_20240122072201.JPG,2024-01-22T07:22:01,14.0
2023-2024,SC9,WASP,SC9_20240122073201.JPG,2024-01-22T07:32:01,14.0
2023-2024,SC9,WASP,SC9_20240122074201.JPG,2024-01-22T07:42:01,15.0
2023-2024,SC9,WASP,SC9_20240122075201.JPG,2024-01-22T07:52:01,14.0
2023-2024,SC9,WASP,SC9_20240122080201.JPG,2024-01-22T08:02:01,14.0
2023-2024,SC9,WASP,SC9_20240122081201.JPG,2024-01-22T08:12:01,14.0
2023-2024,SC9,WASP,SC9_20240122082201.JPG,2024-01-22T08:22:01,15.0
2023-2024,SC9,WASP,SC9_20240122083201.JPG,2024-01-22T08:32:01,15.0
2023-2024,SC9,WASP,SC9_20240122084201.JPG,2024-01-22T08:42:01,15.0
2023-2024,SC9,WASP,SC9_20240122085201.JPG,2024-01-22T08:52:01,15.0
2023-2024,SC9,WASP,SC9_20240122090201.JPG,2024-01-22T09:02:01,16.0
2023-2024,SC9,WASP,SC9_20240122091201.JPG,2024-01-22T09:12:01,16.0
2023-2024,SC9,WASP,SC9_20240122092201.JPG,2024-01-22T09:22:01,16.0
2023-2024,SC9,WASP,SC9_20240122093201.JPG,2024-01-22T09:32:01,17.0
2023-2024,SC9,WASP,SC9_20240122094201.JPG,2024-01-22T09:42:01,19.0
2023-2024,SC9,WASP,SC9_20240122095201.JPG,2024-01-22T09:52:01,17.0
2023-2024,SC9,WASP,SC9_20240122100201.JPG,2024-01-22T10:02:01,17.0
2023-2024,SC9,WASP,SC9_20240122101201.JPG,2024-01-22T10:12:01,17.0
2023-2024,SC9,WASP,SC9_20240122102201.JPG,2024-01-22T10:22:01,17.0
2023-2024,SC9,WASP,SC9_20240122103201.JPG,2024-01-22T10:32:01,18.0
2023-2024,SC9,WASP,SC9_20240122104201.JPG,2024-01-22T10:42:01,19.0
2023-2024,SC9,WASP,SC9_20240122105201.JPG,2024-01-22T10:52:01,21.0
2023-2024,SC9,WASP,SC9_20240122110201.JPG,2024-01-22T11:02:01,24.0
2023-2024,SC9,WASP,SC9_20240122111201.JPG,2024-01-22T11:12:01,22.0
2023-2024,SC9,WASP,SC9_20240122112201.JPG,2024-01-22T11:22:01,21.0
2023-2024,SC9,WASP,SC9_20240122113201.JPG,2024-01-22T11:32:01,21.0
2023-2024,SC9,WASP,SC9_20240122114201.JPG,2024-01-22T11:42:01,20.0
2023-2024,SC9,WASP,SC9_20240122115201.JPG,2024-01-22T11:52:01,20.0
2023-2024,SC9,WASP,SC9_20240122120201.JPG,2024-01-22T12:02:01,21.0
2023-2024,SC9,WASP,SC9_20240122121201.JPG,2024-01-22T12:12:01,21.0
2023-2024,SC9,WASP,SC9_20240122122201.JPG,2024-01-22T12:22:01,20.0
2023-2024,SC9,WASP,SC9_20240122123201.JPG,2024-01-22T12:32:01,18.0
2023-2024,SC9,WASP,SC9_20240122124201.JPG,2024-01-22T12:42:01,17.0
2023-2024,SC9,WASP,SC9_20240122125201.JPG,2024-01-22T12:52:01,16.0
2023-2024,SC9,WASP,SC9_20240122130201.JPG,2024-01-22T13:02:01,15.0
2023-2024,SC9,WASP,SC9_20240122131201.JPG,2024-01-22T13:12:01,15.0
2023-2024,SC9,WASP,SC9_20240122132201.JPG,2024-01-22T13:22:01,15.0
2023-2024,SC9,WASP,SC9_20240122133201.JPG,2024-01-22T13:32:01,15.0
2023-2024,SC9,WASP,SC9_20240122134201.JPG,2024-01-22T13:42:01,15.0
2023-2024,SC9,WASP,SC9_20240122135201.JPG,2024-01-22T13:52:01,15.0
2023-2024,SC9,WASP,SC9_20240122140201.JPG,2024-01-22T14:02:01,15.0
2023-2024,SC9,WASP,SC9_20240122141201.JPG,2024-01-22T14:12:01,16.0
2023-2024,SC9,WASP,SC9_20240122142201.JPG,2024-01-22T14:22:01,16.0
2023-2024,SC9,WASP,SC9_20240122143201.JPG,2024-01-22T14:32:01,16.0
2023-2024,SC9,WASP,SC9_20240122144201.JPG,2024-01-22T14:42:01,15.0
2023-2024,SC9,WASP,SC9_20240122145201.JPG,2024-01-22T14:52:01,15.0
2023-2024,SC9,WASP,SC9_20240122150201.JPG,2024-01-22T15:02:01,15.0
2023-2024,SC9,WASP,SC9_20240122151201.JPG,2024-01-22T15:12:01,14.0
2023-2024,SC9,WASP,SC9_20240122152201.JPG,2024-01-22T15:22:01,14.0
2023-2024,SC9,WASP,SC9_20240122153201.JPG,2024-01-22T15:32:01,14.0
2023-2024,SC9,WASP,SC9_20240122154201.JPG,2024-01-22T15:42:01,14.0
2023-2024,SC9,WASP,SC9_20240122155201.JPG,2024-01-22T15:52:01,14.0
2023-2024,SC9,WASP,SC9_20240122160201.JPG,2024-01-22T16:02:01,13.0
2023-2024,SC9,WASP,SC9_20240122161201.JPG,2024-01-22T16:12:01,13.0
2023-2024,SC9,WASP,SC9_20240122162201.JPG,2024-01-22T16:22:01,13.0
2023-2024,SC9,WASP,SC9_20240122163201.JPG,2024-01-22T16:32:01,13.0
2023-2024,SC9,WASP,SC9_20240122164201.JPG,2024-01-22T16:42:01,13.0
2023-2024,SC9,WASP,SC9_20240122165201.JPG,2024-01-22T16:52:01,13.0
2023-2024,SC9,WASP,SC9_20240122170201.JPG,2024-01-22T17:02:01,13.0
2023-2024,SC9,WASP,SC9_20240122171201.JPG,2024-01-22T17:12:01,13.0
2023-2024,SC9,WASP,SC9_20240122172201.JPG,2024-01-22T17:22:01,13.0
2023-2024,SC9,WASP,SC9_20240122173201.JPG,2024-01-22T17:32:01,13.0
2023-2024,SC9,WASP,SC9_20240122174201.JPG,2024-01-22T17:42:01,13.0
2023-2024,SC9,WASP,SC9_20240122175201.JPG,2024-01-22T17:52:01,12.0
2023-2024,SC9,WASP,SC9_20240122180201.JPG,2024-01-22T18:02:01,13.0
2023-2024,SC9,WASP,SC9_20240122181201.JPG,2024-01-22T18:12:01,13.0
2023-2024,SC9,WASP,SC9_20240122182201.JPG,2024-01-22T18:22:01,13.0
2023-2024,SC9,WASP,SC9_20240122183201.JPG,2024-01-22T18:32:01,13.0
2023-2024,SC9,WASP,SC9_20240122184201.JPG,2024-01-22T18:42:01,13.0
2023-2024,SC9,WASP,SC9_20240122185201.JPG,2024-01-22T18:52:01,13.0
2023-2024,SC9,WASP,SC9_20240122190201.JPG,2024-01-22T19:02:01,13.0
2023-2024,SC9,WASP,SC9_20240122191201.JPG,2024-01-22T19:12:01,13.0
2023-2024,SC9,WASP,SC9_20240122192201.JPG,2024-01-22T19:22:01,13.0
2023-2024,SC9,WASP,SC9_20240122193201.JPG,2024-01-22T19:32:01,13.0
2023-2024,SC9,WASP,SC9_20240122194200.JPG,2024-01-22T19:42:00,12.0
2023-2024,SC9,WASP,SC9_20240122195201.JPG,2024-01-22T19:52:01,12.0
2023-2024,SC9,WASP,SC9_20240122200201.JPG,2024-01-22T20:02:01,12.0
2023-2024,SC9,WASP,SC9_20240122201201.JPG,2024-01-22T20:12:01,13.0
2023-2024,SC9,WASP,SC9_20240122202201.JPG,2024-01-22T20:22:01,13.0
2023-2024,SC9,WASP,SC9_20240122203201.JPG,2024-01-22T20:32:01,13.0
2023-2024,SC9,WASP,SC9_20240122204201.JPG,2024-01-22T20:42:01,12.0
2023-2024,SC9,WASP,SC9_20240122205201.JPG,2024-01-22T20:52:01,12.0
2023-2024,SC9,WASP,SC9_20240122210201.JPG,2024-01-22T21:02:01,12.0
2023-2024,SC9,WASP,SC9_20240122211201.JPG,2024-01-22T21:12:01,12.0
2023-2024,SC9,WASP,SC9_20240122212201.JPG,2024-01-22T21:22:01,12.0
2023-2024,SC9,WASP,SC9_20240122213201.JPG,2024-01-22T21:32:01,12.0
2023-2024,SC9,WASP,SC9_20240122214201.JPG,2024-01-22T21:42:01,12.0
2023-2024,SC9,WASP,SC9_20240122215201.JPG,2024-01-22T21:52:01,12.0
2023-2024,SC9,WASP,SC9_20240122220201.JPG,2024-01-22T22:02:01,13.0
2023-2024,SC9,WASP,SC9_20240122221201.JPG,2024-01-22T22:12:01,13.0
2023-2024,SC9,WASP,SC9_20240122222201.JPG,2024-01-22T22:22:01,13.0
2023-2024,SC9,WASP,SC9_20240122223201.JPG,2024-01-22T22:32:01,13.0
2023-2024,SC9,WASP,SC9_20240122224201.JPG,2024-01-22T22:42:01,13.0
2023-2024,SC9,WASP,SC9_20240122225201.JPG,2024-01-22T22:52:01,13.0
2023-2024,SC9,WASP,SC9_20240122230201.JPG,2024-01-22T23:02:01,13.0
2023-2024,SC9,WASP,SC9_20240122231201.JPG,2024-01-22T23:12:01,13.0
2023-2024,SC9,WASP,SC9_20240122232201.JPG,2024-01-22T23:22:01,13.0
2023-2024,SC9,WASP,SC9_20240122233201.JPG,2024-01-22T23:32:01,13.0
2023-2024,SC9,WASP,SC9_20240122234201.JPG,2024-01-22T23:42:01,13.0
2023-2024,SC9,WASP,SC9_20240122235201.JPG,2024-01-22T23:52:01,13.0
2023-2024,SC9,WASP,SC9_20240123000201.JPG,2024-01-23T00:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123001201.JPG,2024-01-23T00:12:01,13.0
2023-2024,SC9,WASP,SC9_20240123002201.JPG,2024-01-23T00:22:01,13.0
2023-2024,SC9,WASP,SC9_20240123003201.JPG,2024-01-23T00:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123004201.JPG,2024-01-23T00:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123005201.JPG,2024-01-23T00:52:01,12.0
2023-2024,SC9,WASP,SC9_20240123010201.JPG,2024-01-23T01:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123011201.JPG,2024-01-23T01:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123012201.JPG,2024-01-23T01:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123013201.JPG,2024-01-23T01:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123014201.JPG,2024-01-23T01:42:01,13.0
2023-2024,SC9,WASP,SC9_20240123015201.JPG,2024-01-23T01:52:01,12.0
2023-2024,SC9,WASP,SC9_20240123020201.JPG,2024-01-23T02:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123021201.JPG,2024-01-23T02:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123022201.JPG,2024-01-23T02:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123023201.JPG,2024-01-23T02:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123024201.JPG,2024-01-23T02:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123025201.JPG,2024-01-23T02:52:01,12.0
2023-2024,SC9,WASP,SC9_20240123030201.JPG,2024-01-23T03:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123031201.JPG,2024-01-23T03:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123032201.JPG,2024-01-23T03:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123033201.JPG,2024-01-23T03:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123034201.JPG,2024-01-23T03:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123035201.JPG,2024-01-23T03:52:01,12.0
2023-2024,SC9,WASP,SC9_20240123040201.JPG,2024-01-23T04:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123041201.JPG,2024-01-23T04:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123042201.JPG,2024-01-23T04:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123043201.JPG,2024-01-23T04:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123044201.JPG,2024-01-23T04:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123045201.JPG,2024-01-23T04:52:01,12.0
2023-2024,SC9,WASP,SC9_20240123050201.JPG,2024-01-23T05:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123051201.JPG,2024-01-23T05:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123052201.JPG,2024-01-23T05:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123053201.JPG,2024-01-23T05:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123054201.JPG,2024-01-23T05:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123055201.JPG,2024-01-23T05:52:01,12.0
2023-2024,SC9,WASP,SC9_20240123060201.JPG,2024-01-23T06:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123061201.JPG,2024-01-23T06:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123062201.JPG,2024-01-23T06:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123063201.JPG,2024-01-23T06:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123064201.JPG,2024-01-23T06:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123065201.JPG,2024-01-23T06:52:01,12.0
2023-2024,SC9,WASP,SC9_20240123070201.JPG,2024-01-23T07:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123071201.JPG,2024-01-23T07:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123072201.JPG,2024-01-23T07:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123073201.JPG,2024-01-23T07:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123074201.JPG,2024-01-23T07:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123075201.JPG,2024-01-23T07:52:01,12.0
2023-2024,SC9,WASP,SC9_20240123080201.JPG,2024-01-23T08:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123081201.JPG,2024-01-23T08:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123082201.JPG,2024-01-23T08:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123083201.JPG,2024-01-23T08:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123084201.JPG,2024-01-23T08:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123085201.JPG,2024-01-23T08:52:01,13.0
2023-2024,SC9,WASP,SC9_20240123090201.JPG,2024-01-23T09:02:01,13.0
2023-2024,SC9,WASP,SC9_20240123091201.JPG,2024-01-23T09:12:01,14.0
2023-2024,SC9,WASP,SC9_20240123092201.JPG,2024-01-23T09:22:01,13.0
2023-2024,SC9,WASP,SC9_20240123093201.JPG,2024-01-23T09:32:01,14.0
2023-2024,SC9,WASP,SC9_20240123094201.JPG,2024-01-23T09:42:01,14.0
2023-2024,SC9,WASP,SC9_20240123095201.JPG,2024-01-23T09:52:01,15.0
2023-2024,SC9,WASP,SC9_20240123100201.JPG,2024-01-23T10:02:01,16.0
2023-2024,SC9,WASP,SC9_20240123101201.JPG,2024-01-23T10:12:01,17.0
2023-2024,SC9,WASP,SC9_20240123102201.JPG,2024-01-23T10:22:01,17.0
2023-2024,SC9,WASP,SC9_20240123103201.JPG,2024-01-23T10:32:01,16.0
2023-2024,SC9,WASP,SC9_20240123104201.JPG,2024-01-23T10:42:01,17.0
2023-2024,SC9,WASP,SC9_20240123105201.JPG,2024-01-23T10:52:01,20.0
2023-2024,SC9,WASP,SC9_20240123110201.JPG,2024-01-23T11:02:01,23.0
2023-2024,SC9,WASP,SC9_20240123111201.JPG,2024-01-23T11:12:01,24.0
2023-2024,SC9,WASP,SC9_20240123112201.JPG,2024-01-23T11:22:01,24.0
2023-2024,SC9,WASP,SC9_20240123113201.JPG,2024-01-23T11:32:01,24.0
2023-2024,SC9,WASP,SC9_20240123114201.JPG,2024-01-23T11:42:01,23.0
2023-2024,SC9,WASP,SC9_20240123115201.JPG,2024-01-23T11:52:01,24.0
2023-2024,SC9,WASP,SC9_20240123120201.JPG,2024-01-23T12:02:01,24.0
2023-2024,SC9,WASP,SC9_20240123121201.JPG,2024-01-23T12:12:01,24.0
2023-2024,SC9,WASP,SC9_20240123122201.JPG,2024-01-23T12:22:01,24.0
2023-2024,SC9,WASP,SC9_20240123123201.JPG,2024-01-23T12:32:01,24.0
2023-2024,SC9,WASP,SC9_20240123124201.JPG,2024-01-23T12:42:01,23.0
2023-2024,SC9,WASP,SC9_20240123125201.JPG,2024-01-23T12:52:01,23.0
2023-2024,SC9,WASP,SC9_20240123130201.JPG,2024-01-23T13:02:01,22.0
2023-2024,SC9,WASP,SC9_20240123131201.JPG,2024-01-23T13:12:01,22.0
2023-2024,SC9,WASP,SC9_20240123132201.JPG,2024-01-23T13:22:01,22.0
2023-2024,SC9,WASP,SC9_20240123133201.JPG,2024-01-23T13:32:01,22.0
2023-2024,SC9,WASP,SC9_20240123134201.JPG,2024-01-23T13:42:01,21.0
2023-2024,SC9,WASP,SC9_20240123135201.JPG,2024-01-23T13:52:01,21.0
2023-2024,SC9,WASP,SC9_20240123140201.JPG,2024-01-23T14:02:01,21.0
2023-2024,SC9,WASP,SC9_20240123141201.JPG,2024-01-23T14:12:01,20.0
2023-2024,SC9,WASP,SC9_20240123142201.JPG,2024-01-23T14:22:01,19.0
2023-2024,SC9,WASP,SC9_20240123143201.JPG,2024-01-23T14:32:01,19.0
2023-2024,SC9,WASP,SC9_20240123144201.JPG,2024-01-23T14:42:01,20.0
2023-2024,SC9,WASP,SC9_20240123145201.JPG,2024-01-23T14:52:01,19.0
2023-2024,SC9,WASP,SC9_20240123150201.JPG,2024-01-23T15:02:01,19.0
2023-2024,SC9,WASP,SC9_20240123151201.JPG,2024-01-23T15:12:01,18.0
2023-2024,SC9,WASP,SC9_20240123152201.JPG,2024-01-23T15:22:01,18.0
2023-2024,SC9,WASP,SC9_20240123153201.JPG,2024-01-23T15:32:01,17.0
2023-2024,SC9,WASP,SC9_20240123154201.JPG,2024-01-23T15:42:01,17.0
2023-2024,SC9,WASP,SC9_20240123155201.JPG,2024-01-23T15:52:01,16.0
2023-2024,SC9,WASP,SC9_20240123160201.JPG,2024-01-23T16:02:01,16.0
2023-2024,SC9,WASP,SC9_20240123161201.JPG,2024-01-23T16:12:01,15.0
2023-2024,SC9,WASP,SC9_20240123162201.JPG,2024-01-23T16:22:01,15.0
2023-2024,SC9,WASP,SC9_20240123163201.JPG,2024-01-23T16:32:01,14.0
2023-2024,SC9,WASP,SC9_20240123164201.JPG,2024-01-23T16:42:01,14.0
2023-2024,SC9,WASP,SC9_20240123165201.JPG,2024-01-23T16:52:01,14.0
2023-2024,SC9,WASP,SC9_20240123170201.JPG,2024-01-23T17:02:01,14.0
2023-2024,SC9,WASP,SC9_20240123171201.JPG,2024-01-23T17:12:01,13.0
2023-2024,SC9,WASP,SC9_20240123172201.JPG,2024-01-23T17:22:01,13.0
2023-2024,SC9,WASP,SC9_20240123173201.JPG,2024-01-23T17:32:01,13.0
2023-2024,SC9,WASP,SC9_20240123174201.JPG,2024-01-23T17:42:01,13.0
2023-2024,SC9,WASP,SC9_20240123175201.JPG,2024-01-23T17:52:01,13.0
2023-2024,SC9,WASP,SC9_20240123180202.JPG,2024-01-23T18:02:02,13.0
2023-2024,SC9,WASP,SC9_20240123181201.JPG,2024-01-23T18:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123182201.JPG,2024-01-23T18:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123183201.JPG,2024-01-23T18:32:01,13.0
2023-2024,SC9,WASP,SC9_20240123184201.JPG,2024-01-23T18:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123185201.JPG,2024-01-23T18:52:01,13.0
2023-2024,SC9,WASP,SC9_20240123190201.JPG,2024-01-23T19:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123191201.JPG,2024-01-23T19:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123192201.JPG,2024-01-23T19:22:01,13.0
2023-2024,SC9,WASP,SC9_20240123193201.JPG,2024-01-23T19:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123194201.JPG,2024-01-23T19:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123195201.JPG,2024-01-23T19:52:01,12.0
2023-2024,SC9,WASP,SC9_20240123200201.JPG,2024-01-23T20:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123201201.JPG,2024-01-23T20:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123202201.JPG,2024-01-23T20:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123203201.JPG,2024-01-23T20:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123204201.JPG,2024-01-23T20:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123205201.JPG,2024-01-23T20:52:01,11.0
2023-2024,SC9,WASP,SC9_20240123210201.JPG,2024-01-23T21:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123211201.JPG,2024-01-23T21:12:01,11.0
2023-2024,SC9,WASP,SC9_20240123212201.JPG,2024-01-23T21:22:01,11.0
2023-2024,SC9,WASP,SC9_20240123213201.JPG,2024-01-23T21:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123214201.JPG,2024-01-23T21:42:01,11.0
2023-2024,SC9,WASP,SC9_20240123215201.JPG,2024-01-23T21:52:01,11.0
2023-2024,SC9,WASP,SC9_20240123220201.JPG,2024-01-23T22:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123221201.JPG,2024-01-23T22:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123222201.JPG,2024-01-23T22:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123223201.JPG,2024-01-23T22:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123224201.JPG,2024-01-23T22:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123225201.JPG,2024-01-23T22:52:01,12.0
2023-2024,SC9,WASP,SC9_20240123230201.JPG,2024-01-23T23:02:01,12.0
2023-2024,SC9,WASP,SC9_20240123231201.JPG,2024-01-23T23:12:01,12.0
2023-2024,SC9,WASP,SC9_20240123232201.JPG,2024-01-23T23:22:01,12.0
2023-2024,SC9,WASP,SC9_20240123233201.JPG,2024-01-23T23:32:01,12.0
2023-2024,SC9,WASP,SC9_20240123234201.JPG,2024-01-23T23:42:01,12.0
2023-2024,SC9,WASP,SC9_20240123235201.JPG,2024-01-23T23:52:01,12.0
2023-2024,SC9,WASP,SC9_20240124000201.JPG,2024-01-24T00:02:01,12.0
2023-2024,SC9,WASP,SC9_20240124001201.JPG,2024-01-24T00:12:01,12.0
2023-2024,SC9,WASP,SC9_20240124002201.JPG,2024-01-24T00:22:01,12.0
2023-2024,SC9,WASP,SC9_20240124003201.JPG,2024-01-24T00:32:01,12.0
2023-2024,SC9,WASP,SC9_20240124004201.JPG,2024-01-24T00:42:01,12.0
2023-2024,SC9,WASP,SC9_20240124005201.JPG,2024-01-24T00:52:01,12.0
2023-2024,SC9,WASP,SC9_20240124010201.JPG,2024-01-24T01:02:01,12.0
2023-2024,SC9,WASP,SC9_20240124011200.JPG,2024-01-24T01:12:00,12.0
2023-2024,SC9,WASP,SC9_20240124012201.JPG,2024-01-24T01:22:01,12.0
2023-2024,SC9,WASP,SC9_20240124013201.JPG,2024-01-24T01:32:01,12.0
2023-2024,SC9,WASP,SC9_20240124014201.JPG,2024-01-24T01:42:01,12.0
2023-2024,SC9,WASP,SC9_20240124015201.JPG,2024-01-24T01:52:01,12.0
2023-2024,SC9,WASP,SC9_20240124020201.JPG,2024-01-24T02:02:01,12.0
2023-2024,SC9,WASP,SC9_20240124021201.JPG,2024-01-24T02:12:01,12.0
2023-2024,SC9,WASP,SC9_20240124022201.JPG,2024-01-24T02:22:01,12.0
2023-2024,SC9,WASP,SC9_20240124023201.JPG,2024-01-24T02:32:01,12.0
2023-2024,SC9,WASP,SC9_20240124024201.JPG,2024-01-24T02:42:01,12.0
2023-2024,SC9,WASP,SC9_20240124025201.JPG,2024-01-24T02:52:01,12.0
2023-2024,SC9,WASP,SC9_20240124030201.JPG,2024-01-24T03:02:01,12.0
2023-2024,SC9,WASP,SC9_20240124031201.JPG,2024-01-24T03:12:01,12.0
2023-2024,SC9,WASP,SC9_20240124032201.JPG,2024-01-24T03:22:01,12.0
2023-2024,SC9,WASP,SC9_20240124033201.JPG,2024-01-24T03:32:01,12.0
2023-2024,SC9,WASP,SC9_20240124034201.JPG,2024-01-24T03:42:01,12.0
2023-2024,SC9,WASP,SC9_20240124035201.JPG,2024-01-24T03:52:01,12.0
2023-2024,SC9,WASP,SC9_20240124040201.JPG,2024-01-24T04:02:01,12.0
2023-2024,SC9,WASP,SC9_20240124041201.JPG,2024-01-24T04:12:01,12.0
