deployment_id,camera_name,image_filename,timestamp_recorded,primary_observer,record_user_id,classification_confirmed,is_night,cells_0,cells_1_9,cells_10_99,cells_100_999,sun_exposed_cells_1_9,sun_exposed_cells_10_99,sun_exposed_cells_100_999,butterfly_index,sun_exposed_butterfly_index
SC1,EM03,SC1_20231118044501.JPG,2023-11-18T04:45:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118045001.JPG,2023-11-18T04:50:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118045501.JPG,2023-11-18T04:55:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118050001.JPG,2023-11-18T05:00:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118050501.JPG,2023-11-18T05:05:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118051001.JPG,2023-11-18T05:10:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118051501.JPG,2023-11-18T05:15:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118052001.JPG,2023-11-18T05:20:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118052501.JPG,2023-11-18T05:25:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118053001.JPG,2023-11-18T05:30:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118053501.JPG,2023-11-18T05:35:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118054001.JPG,2023-11-18T05:40:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118054501.JPG,2023-11-18T05:45:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118055001.JPG,2023-11-18T05:50:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118055501.JPG,2023-11-18T05:55:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118060001.JPG,2023-11-18T06:00:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118060501.JPG,2023-11-18T06:05:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118061001.JPG,2023-11-18T06:10:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118061501.JPG,2023-11-18T06:15:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118062001.JPG,2023-11-18T06:20:01,Skyler,SM,True,True,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118062501.JPG,2023-11-18T06:25:01,Skyler,SM,True,False,118,20,6,0,0,0,0,80,0
SC1,EM03,SC1_20231118063002.JPG,2023-11-18T06:30:02,Skyler,SM,True,False,115,26,3,0,0,0,0,56,0
SC1,EM03,SC1_20231118063501.JPG,2023-11-18T06:35:01,Skyler,SM,True,False,117,23,4,0,0,0,0,63,0
SC1,EM03,SC1_20231118064001.JPG,2023-11-18T06:40:01,Skyler,SM,True,False,118,21,5,0,0,0,0,71,0
SC1,EM03,SC1_20231118064501.JPG,2023-11-18T06:45:01,Skyler,SM,True,False,118,23,3,0,0,0,0,53,0
SC1,EM03,SC1_20231118065001.JPG,2023-11-18T06:50:01,Skyler,SM,True,False,113,29,2,0,0,0,0,49,0
SC1,EM03,SC1_20231118065501.JPG,2023-11-18T06:55:01,Skyler,SM,True,False,118,24,2,0,0,0,0,44,0
SC1,EM03,SC1_20231118070001.JPG,2023-11-18T07:00:01,Skyler,SM,True,False,120,23,1,0,0,0,0,33,0
SC1,EM03,SC1_20231118070501.JPG,2023-11-18T07:05:01,Skyler,SM,True,False,112,30,2,0,0,0,0,50,0
SC1,EM03,SC1_20231118071001.JPG,2023-11-18T07:10:01,Skyler,SM,True,False,112,30,2,0,0,0,0,50,0
SC1,EM03,SC1_20231118071501.JPG,2023-11-18T07:15:01,Skyler,SM,True,False,118,23,3,0,0,0,0,53,0
SC1,EM03,SC1_20231118072001.JPG,2023-11-18T07:20:01,Skyler,SM,True,False,115,27,2,0,0,0,0,47,0
SC1,EM03,SC1_20231118072501.JPG,2023-11-18T07:25:01,Skyler,SM,True,False,117,25,2,0,0,0,0,45,0
SC1,EM03,SC1_20231118073001.JPG,2023-11-18T07:30:01,Skyler,SM,True,False,118,24,2,0,0,0,0,44,0
SC1,EM03,SC1_20231118073501.JPG,2023-11-18T07:35:01,Skyler,SM,True,False,113,29,2,0,0,0,0,49,0
SC1,EM03,SC1_20231118074001.JPG,2023-11-18T07:40:01,Skyler,SM,True,False,115,27,2,0,0,0,0,47,0
SC1,EM03,SC1_20231118074501.JPG,2023-11-18T07:45:01,Skyler,SM,True,False,114,27,3,0,0,0,0,57,0
SC1,EM03,SC1_20231118075001.JPG,2023-11-18T07:50:01,Skyler,SM,True,False,116,26,2,0,0,0,0,46,0
SC1,EM03,SC1_20231118075501.JPG,2023-11-18T07:55:01,Skyler,SM,True,False,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118080001.JPG,2023-11-18T08:00:01,Skyler,SM,True,False,116,25,3,0,0,0,0,55,0
SC1,EM03,SC1_20231118080501.JPG,2023-11-18T08:05:01,Skyler,SM,True,False,115,26,3,0,0,0,0,56,0
SC1,EM03,SC1_20231118081001.JPG,2023-11-18T08:10:01,Skyler,SM,True,False,115,27,2,0,0,0,0,47,0
SC1,EM03,SC1_20231118081501.JPG,2023-11-18T08:15:01,Skyler,SM,True,False,115,27,2,0,0,0,0,47,0
SC1,EM03,SC1_20231118082001.JPG,2023-11-18T08:20:01,Skyler,SM,True,False,114,28,2,0,0,0,0,48,0
SC1,EM03,SC1_20231118082501.JPG,2023-11-18T08:25:01,Skyler,SM,True,False,112,30,2,0,0,0,0,50,0
SC1,EM03,SC1_20231118083001.JPG,2023-11-18T08:30:01,Skyler,SM,True,False,111,31,2,0,0,0,0,51,0
SC1,EM03,SC1_20231118083501.JPG,2023-11-18T08:35:01,Skyler,SM,True,False,115,26,3,0,0,0,0,56,0
SC1,EM03,SC1_20231118084001.JPG,2023-11-18T08:40:01,Skyler,SM,True,False,115,27,2,0,0,0,0,47,0
SC1,EM03,SC1_20231118084501.JPG,2023-11-18T08:45:01,Skyler,SM,True,False,115,29,0,0,0,0,0,29,0
SC1,EM03,SC1_20231118085001.JPG,2023-11-18T08:50:01,Skyler,SM,True,False,116,26,2,0,0,0,0,46,0
SC1,EM03,SC1_20231118085501.JPG,2023-11-18T08:55:01,Skyler,SM,True,False,116,26,2,0,0,0,0,46,0
SC1,EM03,SC1_20231118090001.JPG,2023-11-18T09:00:01,Skyler,SM,True,False,120,22,2,0,0,0,0,42,0
SC1,EM03,SC1_20231118090501.JPG,2023-11-18T09:05:01,Skyler,SM,True,False,117,25,2,0,0,0,0,45,0
SC1,EM03,SC1_20231118091001.JPG,2023-11-18T09:10:01,Skyler,SM,True,False,119,25,0,0,0,0,0,25,0
SC1,EM03,SC1_20231118091501.JPG,2023-11-18T09:15:01,Skyler,SM,True,False,119,25,0,0,0,0,0,25,0
SC1,EM03,SC1_20231118092001.JPG,2023-11-18T09:20:01,Skyler,SM,True,False,116,28,0,0,0,0,0,28,0
SC1,EM03,SC1_20231118092501.JPG,2023-11-18T09:25:01,Skyler,SM,True,False,112,31,1,0,0,0,0,41,0
SC1,EM03,SC1_20231118093001.JPG,2023-11-18T09:30:01,Skyler,SM,True,False,114,28,2,0,0,0,0,48,0
SC1,EM03,SC1_20231118093501.JPG,2023-11-18T09:35:01,Skyler,SM,True,False,120,21,3,0,0,0,0,51,0
SC1,EM03,SC1_20231118094001.JPG,2023-11-18T09:40:01,Skyler,SM,True,False,115,29,0,0,0,0,0,29,0
SC1,EM03,SC1_20231118094501.JPG,2023-11-18T09:45:01,Skyler,SM,True,False,111,32,1,0,0,0,0,42,0
SC1,EM03,SC1_20231118095001.JPG,2023-11-18T09:50:01,Skyler,SM,True,False,115,27,2,0,0,0,0,47,0
SC1,EM03,SC1_20231118095501.JPG,2023-11-18T09:55:01,Skyler,SM,True,False,122,20,2,0,0,0,0,40,0
SC1,EM03,SC1_20231118100001.JPG,2023-11-18T10:00:01,Skyler,SM,True,False,116,26,2,0,0,0,0,46,0
SC1,EM03,SC1_20231118100501.JPG,2023-11-18T10:05:01,Skyler,SM,True,False,116,26,2,0,0,0,0,46,0
SC1,EM03,SC1_20231118101001.JPG,2023-11-18T10:10:01,Skyler,SM,True,False,113,30,1,0,0,0,0,40,0
SC1,EM03,SC1_20231118101501.JPG,2023-11-18T10:15:01,Skyler,SM,True,False,120,23,1,0,0,0,0,33,0
SC1,EM03,SC1_20231118102001.JPG,2023-11-18T10:20:01,Skyler,SM,True,False,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118102501.JPG,2023-11-18T10:25:01,Skyler,SM,True,False,112,30,2,0,0,0,0,50,0
SC1,EM03,SC1_20231118103001.JPG,2023-11-18T10:30:01,Skyler,SM,True,False,116,26,2,0,0,0,0,46,0
SC1,EM03,SC1_20231118103501.JPG,2023-11-18T10:35:01,Skyler,SM,True,False,113,28,3,0,0,0,0,58,0
SC1,EM03,SC1_20231118104001.JPG,2023-11-18T10:40:01,Skyler,SM,True,False,115,27,2,0,0,0,0,47,0
SC1,EM03,SC1_20231118104501.JPG,2023-11-18T10:45:01,Skyler,SM,True,False,116,25,3,0,0,0,0,55,0
SC1,EM03,SC1_20231118105001.JPG,2023-11-18T10:50:01,Skyler,SM,True,False,118,24,2,0,1,0,0,44,1
SC1,EM03,SC1_20231118105501.JPG,2023-11-18T10:55:01,Skyler,SM,True,False,118,24,2,0,0,0,0,44,0
SC1,EM03,SC1_20231118110001.JPG,2023-11-18T11:00:01,Skyler,SM,True,False,115,26,3,0,0,0,0,56,0
SC1,EM03,SC1_20231118110501.JPG,2023-11-18T11:05:01,Skyler,SM,True,False,118,25,1,0,0,0,0,35,0
SC1,EM03,SC1_20231118111001.JPG,2023-11-18T11:10:01,Skyler,SM,True,False,113,29,2,0,0,0,0,49,0
SC1,EM03,SC1_20231118111501.JPG,2023-11-18T11:15:01,Skyler,SM,True,False,118,24,2,0,0,0,0,44,0
SC1,EM03,SC1_20231118112001.JPG,2023-11-18T11:20:01,Skyler,SM,True,False,119,24,1,0,0,0,0,34,0
SC1,EM03,SC1_20231118112501.JPG,2023-11-18T11:25:01,Skyler,SM,True,False,118,24,2,0,0,0,0,44,0
SC1,EM03,SC1_20231118113001.JPG,2023-11-18T11:30:01,Skyler,SM,True,False,122,20,2,0,0,0,0,40,0
SC1,EM03,SC1_20231118113501.JPG,2023-11-18T11:35:01,Skyler,SM,True,False,118,24,2,0,0,0,0,44,0
SC1,EM03,SC1_20231118114001.JPG,2023-11-18T11:40:01,Skyler,SM,True,False,119,25,0,0,0,0,0,25,0
SC1,EM03,SC1_20231118114501.JPG,2023-11-18T11:45:01,Skyler,SM,True,False,119,23,2,0,0,0,0,43,0
SC1,EM03,SC1_20231118115001.JPG,2023-11-18T11:50:01,Skyler,SM,True,False,117,26,1,0,0,0,0,36,0
SC1,EM03,SC1_20231118115501.JPG,2023-11-18T11:55:01,Skyler,SM,True,False,114,28,2,0,0,0,0,48,0
SC1,EM03,SC1_20231118120001.JPG,2023-11-18T12:00:01,Skyler,SM,True,False,115,27,2,0,0,0,0,47,0
SC1,EM03,SC1_20231118120501.JPG,2023-11-18T12:05:01,Skyler,SM,True,False,120,24,0,0,0,0,0,24,0
SC1,EM03,SC1_20231118121001.JPG,2023-11-18T12:10:01,Skyler,SM,True,False,114,28,2,0,0,0,0,48,0
SC1,EM03,SC1_20231118121501.JPG,2023-11-18T12:15:01,Skyler,SM,True,False,116,24,4,0,0,0,0,64,0
SC1,EM03,SC1_20231118122001.JPG,2023-11-18T12:20:01,Skyler,SM,True,False,113,28,3,0,0,0,0,58,0
SC1,EM03,SC1_20231118122501.JPG,2023-11-18T12:25:01,Skyler,SM,True,False,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118123001.JPG,2023-11-18T12:30:01,Skyler,SM,True,False,118,24,2,0,0,0,0,44,0
SC1,EM03,SC1_20231118123501.JPG,2023-11-18T12:35:01,Skyler,SM,True,False,117,25,2,0,0,0,0,45,0
SC1,EM03,SC1_20231118124001.JPG,2023-11-18T12:40:01,Skyler,SM,True,False,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118124501.JPG,2023-11-18T12:45:01,Skyler,SM,True,False,118,23,3,0,0,0,0,53,0
SC1,EM03,SC1_20231118125001.JPG,2023-11-18T12:50:01,Skyler,SM,True,False,118,24,2,0,0,0,0,44,0
SC1,EM03,SC1_20231118125501.JPG,2023-11-18T12:55:01,Skyler,SM,True,False,118,25,1,0,0,0,0,35,0
SC1,EM03,SC1_20231118130001.JPG,2023-11-18T13:00:01,Skyler,SM,True,False,116,28,0,0,0,0,0,28,0
SC1,EM03,SC1_20231118130501.JPG,2023-11-18T13:05:01,Skyler,SM,True,False,117,25,2,0,0,0,0,45,0
SC1,EM03,SC1_20231118131001.JPG,2023-11-18T13:10:01,Skyler,SM,True,False,116,26,2,0,0,0,0,46,0
SC1,EM03,SC1_20231118131501.JPG,2023-11-18T13:15:01,Skyler,SM,True,False,116,26,2,0,0,0,0,46,0
SC1,EM03,SC1_20231118132001.JPG,2023-11-18T13:20:01,Skyler,SM,True,False,118,24,2,0,0,0,0,44,0
SC1,EM03,SC1_20231118132501.JPG,2023-11-18T13:25:01,Skyler,SM,True,False,117,25,2,0,0,0,0,45,0
SC1,EM03,SC1_20231118133000.JPG,2023-11-18T13:30:00,Skyler,SM,True,False,117,25,2,0,0,0,0,45,0
SC1,EM03,SC1_20231118133501.JPG,2023-11-18T13:35:01,Skyler,SM,True,False,116,26,2,0,0,0,0,46,0
SC1,EM03,SC1_20231118134001.JPG,2023-11-18T13:40:01,Skyler,SM,True,False,116,25,3,0,0,0,0,55,0
SC1,EM03,SC1_20231118134501.JPG,2023-11-18T13:45:01,Skyler,SM,True,False,117,25,2,0,0,0,0,45,0
SC1,EM03,SC1_20231118135001.JPG,2023-11-18T13:50:01,Skyler,SM,True,False,120,21,3,0,0,0,0,51,0
SC1,EM03,SC1_20231118135501.JPG,2023-11-18T13:55:01,Skyler,SM,True,False,117,25,2,0,0,0,0,45,0
SC1,EM03,SC1_20231118140001.JPG,2023-11-18T14:00:01,Skyler,SM,True,False,121,21,2,0,0,0,0,41,0
SC1,EM03,SC1_20231118140501.JPG,2023-11-18T14:05:01,Skyler,SM,True,False,120,23,1,0,0,0,0,33,0
SC1,EM03,SC1_20231118141001.JPG,2023-11-18T14:10:01,Skyler,SM,True,False,120,23,1,0,0,0,0,33,0
SC1,EM03,SC1_20231118141501.JPG,2023-11-18T14:15:01,Skyler,SM,True,False,124,18,2,0,0,0,0,38,0
SC1,EM03,SC1_20231118142001.JPG,2023-11-18T14:20:01,Skyler,SM,True,False,122,17,5,0,0,0,0,67,0
SC1,EM03,SC1_20231118142501.JPG,2023-11-18T14:25:01,Skyler,SM,True,False,121,21,2,0,0,0,0,41,0
SC1,EM03,SC1_20231118143001.JPG,2023-11-18T14:30:01,Skyler,SM,True,False,120,22,2,0,0,0,0,42,0
SC1,EM03,SC1_20231118143501.JPG,2023-11-18T14:35:01,Skyler,SM,True,False,117,23,4,0,0,0,0,63,0
SC1,EM03,SC1_20231118144001.JPG,2023-11-18T14:40:01,Skyler,SM,True,False,117,24,3,0,0,0,0,54,0
SC1,EM03,SC1_20231118144501.JPG,2023-11-18T14:45:01,Skyler,SM,True,False,115,27,2,0,0,0,0,47,0
SC1,EM03,SC1_20231118145001.JPG,2023-11-18T14:50:01,Skyler,SM,True,False,114,27,3,0,0,0,0,57,0
SC1,EM03,SC1_20231118145501.JPG,2023-11-18T14:55:01,Skyler,SM,True,False,125,17,2,0,0,0,0,37,0
SC1,EM03,SC1_20231118150001.JPG,2023-11-18T15:00:01,Skyler,SM,True,False,141,3,0,0,0,0,0,3,0
SC1,EM03,SC1_20231118150501.JPG,2023-11-18T15:05:01,Skyler,SM,True,False,135,9,0,0,0,0,0,9,0
SC1,EM03,SC1_20231118151001.JPG,2023-11-18T15:10:01,Skyler,SM,True,False,125,19,0,0,0,0,0,19,0
SC1,EM03,SC1_20231118151501.JPG,2023-11-18T15:15:01,Skyler,SM,True,False,124,18,2,0,0,0,0,38,0
SC1,EM03,SC1_20231118152001.JPG,2023-11-18T15:20:01,Skyler,SM,True,False,120,23,1,0,0,0,0,33,0
SC1,EM03,SC1_20231118152501.JPG,2023-11-18T15:25:01,Skyler,SM,True,False,121,23,0,0,0,0,0,23,0
SC1,EM03,SC1_20231118153001.JPG,2023-11-18T15:30:01,Skyler,SM,True,False,123,21,0,0,0,0,0,21,0
SC1,EM03,SC1_20231118153501.JPG,2023-11-18T15:35:01,Skyler,SM,True,False,127,17,0,0,0,0,0,17,0
SC1,EM03,SC1_20231118154001.JPG,2023-11-18T15:40:01,Skyler,SM,True,False,129,12,3,0,0,0,0,42,0
SC1,EM03,SC1_20231118154501.JPG,2023-11-18T15:45:01,Skyler,SM,True,False,127,17,0,0,0,0,0,17,0
SC1,EM03,SC1_20231118155001.JPG,2023-11-18T15:50:01,Skyler,SM,True,False,133,9,2,0,0,0,0,29,0
SC1,EM03,SC1_20231118155501.JPG,2023-11-18T15:55:01,Skyler,SM,True,False,131,13,0,0,0,0,0,13,0
SC1,EM03,SC1_20231118160001.JPG,2023-11-18T16:00:01,Skyler,SM,True,False,128,16,0,0,0,0,0,16,0
SC1,EM03,SC1_20231118160501.JPG,2023-11-18T16:05:01,Skyler,SM,True,False,131,11,2,0,0,0,0,31,0
SC1,EM03,SC1_20231118161001.JPG,2023-11-18T16:10:01,Skyler,SM,True,False,127,15,2,0,1,0,0,35,1
SC1,EM03,SC1_20231118161501.JPG,2023-11-18T16:15:01,Skyler,SM,True,False,127,17,0,0,0,0,0,17,0
SC1,EM03,SC1_20231118162001.JPG,2023-11-18T16:20:01,Skyler,SM,True,False,129,13,2,0,0,0,0,33,0
SC1,EM03,SC1_20231118162501.JPG,2023-11-18T16:25:01,Skyler,SM,True,False,130,14,0,0,0,0,0,14,0
SC1,EM03,SC1_20231118163001.JPG,2023-11-18T16:30:01,Skyler,SM,True,False,131,12,1,0,0,0,0,22,0
SC1,EM03,SC1_20231118163501.JPG,2023-11-18T16:35:01,Skyler,SM,True,False,132,11,1,0,0,0,0,21,0
SC1,EM03,SC1_20231118164001.JPG,2023-11-18T16:40:01,Skyler,SM,True,False,130,13,1,0,0,0,0,23,0
SC1,EM03,SC1_20231118164501.JPG,2023-11-18T16:45:01,Skyler,SM,True,False,130,13,1,0,0,0,0,23,0
SC1,EM03,SC1_20231118165001.JPG,2023-11-18T16:50:01,Skyler,SM,True,False,133,10,1,0,0,0,0,20,0
SC1,EM03,SC1_20231118165501.JPG,2023-11-18T16:55:01,Skyler,SM,True,False,133,10,1,0,0,0,0,20,0
SC1,EM03,SC1_20231118170001.JPG,2023-11-18T17:00:01,Skyler,SM,True,False,130,13,1,0,0,0,0,23,0
SC1,EM03,SC1_20231118170501.JPG,2023-11-18T17:05:01,Skyler,SM,True,False,130,13,1,0,0,0,0,23,0
SC1,EM03,SC1_20231118171001.JPG,2023-11-18T17:10:01,Skyler,SM,True,False,129,14,1,0,2,0,0,24,2
SC1,EM03,SC1_20231118171501.JPG,2023-11-18T17:15:01,Skyler,SM,True,False,131,12,1,0,0,0,0,22,0
SC1,EM03,SC1_20231118172001.JPG,2023-11-18T17:20:01,Skyler,SM,True,False,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118172501.JPG,2023-11-18T17:25:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118173001.JPG,2023-11-18T17:30:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118173501.JPG,2023-11-18T17:35:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118174001.JPG,2023-11-18T17:40:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118174501.JPG,2023-11-18T17:45:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118175001.JPG,2023-11-18T17:50:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118175501.JPG,2023-11-18T17:55:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118180001.JPG,2023-11-18T18:00:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118180501.JPG,2023-11-18T18:05:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118181001.JPG,2023-11-18T18:10:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118181501.JPG,2023-11-18T18:15:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118182001.JPG,2023-11-18T18:20:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118182501.JPG,2023-11-18T18:25:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118183001.JPG,2023-11-18T18:30:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118183501.JPG,2023-11-18T18:35:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118184001.JPG,2023-11-18T18:40:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118184501.JPG,2023-11-18T18:45:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118185001.JPG,2023-11-18T18:50:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118185501.JPG,2023-11-18T18:55:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118190001.JPG,2023-11-18T19:00:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118190501.JPG,2023-11-18T19:05:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118191001.JPG,2023-11-18T19:10:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118191501.JPG,2023-11-18T19:15:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118192001.JPG,2023-11-18T19:20:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118192501.JPG,2023-11-18T19:25:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118193001.JPG,2023-11-18T19:30:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118193501.JPG,2023-11-18T19:35:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118194001.JPG,2023-11-18T19:40:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118194501.JPG,2023-11-18T19:45:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118195001.JPG,2023-11-18T19:50:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118195501.JPG,2023-11-18T19:55:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118200001.JPG,2023-11-18T20:00:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118200501.JPG,2023-11-18T20:05:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118201001.JPG,2023-11-18T20:10:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118201501.JPG,2023-11-18T20:15:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118202001.JPG,2023-11-18T20:20:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118202501.JPG,2023-11-18T20:25:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118203001.JPG,2023-11-18T20:30:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118203501.JPG,2023-11-18T20:35:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118204001.JPG,2023-11-18T20:40:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118204501.JPG,2023-11-18T20:45:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118205001.JPG,2023-11-18T20:50:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118205501.JPG,2023-11-18T20:55:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118210001.JPG,2023-11-18T21:00:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118210501.JPG,2023-11-18T21:05:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118211001.JPG,2023-11-18T21:10:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118211501.JPG,2023-11-18T21:15:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118212001.JPG,2023-11-18T21:20:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118212501.JPG,2023-11-18T21:25:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118213001.JPG,2023-11-18T21:30:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118213501.JPG,2023-11-18T21:35:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118214001.JPG,2023-11-18T21:40:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118214501.JPG,2023-11-18T21:45:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118215001.JPG,2023-11-18T21:50:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118215501.JPG,2023-11-18T21:55:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118220001.JPG,2023-11-18T22:00:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118220501.JPG,2023-11-18T22:05:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118221001.JPG,2023-11-18T22:10:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118221501.JPG,2023-11-18T22:15:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118222001.JPG,2023-11-18T22:20:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
SC1,EM03,SC1_20231118222501.JPG,2023-11-18T22:25:01,Skyler,SM,True,True,134,9,1,0,0,0,0,19,0
